Type,ID,Name,C1,Expiry,Event,Locked
"EAN13","4713469767310","409055 順天本草調理飲-孅動飲200ml","未分類","","20260415_春賞_032","False"
"EAN13","4716426030410","318498 寶礦力水得（低卡）PET580","未分類","","20260415_春賞_002","False"
"EAN8","25940800","594080 新UNIDESIGN新柔感抽衛兩串","未分類","","20260415_春賞_035","False"
"I35","27480458","748045 小玉西瓜切片","未分類","","","False"
"EAN8","90474705","661726 紅牛白桃風味能量飲料 CAN250","未分類","","","False"
"EAN8","90493096","733199紅牛零卡能量飲料 CAN250","未分類","","","False"
"EAN13","3057640100673","542753富維克礦泉水 PET500","未分類","","","False"
"EAN13","3068320080000","436811法國EVIAN 依雲天然礦泉水 1000","未分類","","","False"
"EAN13","4514603461114","736341三矢特濃柳橙蘇打 PET500","未分類","","","False"
"EAN13","4710008111122","725974味王味精100g","未分類","","","False"
"EAN13","4710008241140","568796味王咖哩雞肉調理袋","未分類","20260809","","False"
"EAN13","4710008241218","568637 味王紅燒牛腩調理袋","未分類","","","False"
"EAN13","4710008251156","423803味王紫菜湯5入","未分類","","","False"
"EAN13","4710014202029","728331高慶泉甘樹子（破布子）","未分類","","","False"
"EAN13","4710018028601","324878雪碧汽水 PET600","未分類","","","False"
"EAN13","4710018028809","286813可口可樂 PET600","未分類","","","False"
"EAN13","4710018101502","930400可口可樂 ZERO-PET600.","未分類","","","False"
"EAN13","4710018115103","034278美粒果柳橙汁 PET450","未分類","","","False"
"EAN13","4710018148408","658776可口可樂 PET920","未分類","","","False"
"EAN13","4710018152702","533829原萃日式綠茶 PET580","未分類","","","False"
"EAN13","4710018162404","355299原萃烏龍茶 PET580","未分類","","","False"
"EAN13","4710018175107","383007 原萃錫蘭無糖紅茶 PET580","未分類","","","False"
"EAN13","4710018183805","415595原萃綠茶-玉露 PET580","未分類","","","False"
"EAN13","4710018192500","659948原萃冷萃日式深蒸綠茶 PET450","未分類","","","False"
"EAN13","4710018192609","659920 原萃冷萃金萱烏龍 PET450","未分類","","","False"
"EAN13","4710018193200","793509喬亞滴濾無糖黑咖啡 PET350","未分類","","","False"
"EAN13","4710018193408","793500喬亞滴濾拿鐵咖啡 PET350","未分類","","","False"
"EAN13","4710018300400","556887喬亞焦糖風味雲朵拿鐵 PET350","未分類","","","False"
"EAN13","4710018301308","556871可口可樂草莓口味 PET600","未分類","","","False"
"EAN13","4710018323300","549610原萃冷萃蜜香紅茶 PET450","未分類","","","False"
"EAN13","4710018327407","328860原萃冷萃春笠青茶 PET450","未分類","","","False"
"EAN13","4710018348204","707277雪碧迷你罐 200ML","未分類","","","False"
"EAN13","4710018348501","758077原萃白毫夏烏龍 PET580","未分類","","","False"
"EAN13","4710018350207","707366可口可樂迷你罐 200ML","未分類","","","False"
"EAN13","4710043022032","000259 得意的一天5珍寶健康油600mI","未分類","","","False"
"EAN13","4710043551129","184089得意的一天葵花油1L","未分類","","","False"
"EAN13","4710046011156","102203 大安白醋（小）300cc","未分類","","","False"
"EAN13","4710046021155","102371 大安烏醋（小）300cc","未分類","20260815","","False"
"EAN13","4710057160010","307587 新東陽精緻豬肉鬆180g","未分類","","","False"
"EAN13","4710057160362","437996新東陽鮭魚鬆","未分類","","","False"
"EAN13","4710057223593","437656新東陽辣味牛肉醬","未分類","","","False"
"EAN13","4710057500113","649066 新東陽辣味肉醬","未分類","","","False"
"EAN13","4710059000222","326354 小磨坊凍頂黑胡椒粉","未分類","20260906","","False"
"EAN13","4710059000239","326350 小磨坊冷研白胡椒粉","未分類","","","False"
"EAN13","4710059000246","323688 小磨坊萬用胡椒鹽","未分類","","","False"
"EAN13","4710068971179","872795 開喜凍頂烏龍茶有糖PET575","未分類","","","False"
"EAN13","4710068972176","329106 開喜凍頂烏龍茶無糖PET575","未分類","","","False"
"EAN13","4710085248773","688419Pure Brew 醇香拿鐵 350","未分類","","","False"
"EAN13","4710088414649","377520 好勁道家常麵條","未分類","","","False"
"EAN13","4710088414663","558123 好勁道天禧麵線300g","未分類","","","False"
"EAN13","4710088414670","385204 好勁道月見雞蛋風味麵","未分類","","","False"
"EAN13","4710088414687","527744好勁道千羽拉麵袋320g","未分類","","","False"
"EAN13","4710088423337","383516麥香阿薩姆奶茶 600","未分類","","","False"
"EAN13","4710088424754","537658水事紀礦泉水 PET1500","未分類","","","False"
"EAN13","4710088427946","738577麥香奶茶 CAN340","未分類","","","False"
"EAN13","4710088455598","395779PowerMate 可可麥芽牛奶 250","未分類","","","False"
"EAN13","4710088465146","548821四季釀造油膏300ml","未分類","","","False"
"EAN13","4710088470331","832588曼仕德重烘焙咖啡 235","未分類","","","False"
"EAN13","4710088470744","329747濃韻烏龍茶 PET975","未分類","","","False"
"EAN13","4710088470768","392880麥香阿薩姆紅茶 PET975","未分類","","","False"
"EAN13","4710088471376","304929 原味本舖麥仔茶 TP375","未分類","","","False"
"EAN13","4710088471703","377681水事紀礦泉水 PET600","未分類","","","False"
"EAN13","4710088471819","549391美研社玫瑰花果茶 PET400","未分類","","","False"
"EAN13","4710088471895","480592原味本舖八寶粥 CAN255","未分類","","","False"
"EAN13","4710088472052","603886果漾蘋果風味蘇打飲 560","未分類","","","False"
"EAN13","4710088472342","713948統一H20 純水 2200","未分類","","","False"
"EAN13","4710088472908","527977 UNI SPARKLING原味氣泡水","未分類","","","False"
"EAN13","4710088472915","527968 UNI SPARKLING檸檬氣泡水","未分類","","","False"
"EAN13","4710088472939","574850麥香檸檬紅茶 PET600","未分類","","","False"
"EAN13","4710088472946","568551茶裏王四季春茶 PET600","未分類","","","False"
"EAN13","4710088473226","453933 UNI FIT 運動飲料 PET600","未分類","","","False"
"EAN13","4710088473233","496602X-POWER 能量飲料CAN230","未分類","","","False"
"EAN13","4710088473394","630511 原味本舖無糖麥茶 PET600","未分類","","","False"
"EAN13","4710088473400","691918PH9.0 鹼性離子水 1450","未分類","","","False"
"EAN13","4710088620101","361877 統一沙拉油760ml","未分類","","","False"
"EAN13","4710088630148","443346咖啡廣場調合式冰咖啡 600","未分類","","","False"
"EAN13","4710088631022","324674統一蕃茄汁 can340","未分類","","","False"
"EAN13","4710088636393","730121咖啡廣場奶香特調咖啡 600","未分類","","","False"
"EAN13","4710088636850","871396統一UNI water 純水 550","未分類","","","False"
"EAN13","4710088637574","839091PH9.0 鹼性離子水 PET800","未分類","","","False"
"EAN13","4710088639196","930484濃韻日式綠茶 PET600","未分類","","","False"
"EAN13","4710088639202","930471濃韻烏龍茶 PET600","未分類","","","False"
"EAN13","4710088641311","373171 原味本舖冬瓜茶 PET600","未分類","","","False"
"EAN13","4710088641328","381109原味本舖青草茶 PET600","未分類","","","False"
"EAN13","4710088832405","546912 來一客杯湯紫菜蛋花湯7.6g（單杯）","未分類","","","False"
"EAN13","4710088832412","521712 來一客杯湯香菇雞湯","未分類","","","False"
"EAN13","4710088886583","361450 iseLect 檸檬紅茶 PET550ml","未分類","","","False"
"EAN13","4710088886590","361310 iselect 巧克力奶茶 PET550ml","未分類","","","False"
"EAN13","4710088886637","361372 iseLect 紅茶 PET550ml","未分類","","","False"
"EAN13","4710088886644","361370 iseLect 經典奶茶 PET550ml","未分類","","","False"
"EAN13","4710090023037","569280UCC 艾洛瑪黑咖啡 PET500","未分類","","","False"
"EAN13","4710090023044","569306 UCC 艾洛馬拿鐵PET500","未分類","","","False"
"EAN13","4710090023129","862591 UCC 職人冰咖啡（無糖）PET910","未分類","","","False"
"EAN13","4710095313706","310308 泰山玄米油600ml","未分類","","","False"
"EAN13","4710095350329","353838 泰山純芥花油1L","未分類","","","False"
"EAN13","4710095351098","367550 泰山健康好理由純芥花油380ml","未分類","","","False"
"EAN13","4710095700209","576768泰山強氣泡水 PET500","未分類","","","False"
"EAN13","4710095913708","386045Cheers 氣泡水 PET500","未分類","","","False"
"EAN13","4710095951502","450278泰山冰鎮檸檬紅茶 PET535","未分類","","","False"
"EAN13","4710105037738","635120光泉茉莉蜜茶 TP330","未分類","","","False"
"EAN13","4710105052366","582618 茉莉茶園-富蘋熟成紅 PET500","未分類","","","False"
"EAN13","4710105057750","732977 冷泡茶-朝露青茶 PET585","未分類","","","False"
"EAN13","4710105062723","556878冷泡茶-無糖冰釀烏龍 PET585","未分類","","","False"
"EAN13","4710110234740","590885 多喝水鹼性竹嵗水 PET2000","未分類","","","False"
"EAN13","4710110806787","641606 百事可樂無糖生可樂 PET500","未分類","","","False"
"EAN13","4710110807005","739053SUAN 極上梅酒風味氣泡","未分類","","","False"
"EAN13","4710126396647","667468 義美100%純芝麻香油110ml","未分類","","","False"
"EAN13","4710134023269","532317可果美蕃茄醬300g","未分類","","","False"
"EAN13","4710154012021","354828黑松C&C氣泡飲葡萄PET500","未分類","","","False"
"EAN13","4710154012038","354811黑松C&C氣泡飲檸檬PET500","未分類","","","False"
"EAN13","4710154012144","284293黑松沙士 PET600","未分類","","","False"
"EAN13","4710154012168","538885黑松加鹽沙士 PET600","未分類","","","False"
"EAN13","4710154012861","471495黑松 FIN補給飲料 PET580","未分類","","","False"
"EAN13","4710154013585","142823黑松茶花綠茶 PET580","未分類","","","False"
"EAN13","4710154014001","590846黑松 FIN 好菌補給飲 PET580","未分類","","","False"
"EAN13","4710154015022","306887黑松 FIN 補給飲料 PET975","未分類","","","False"
"EAN13","4710154015121","582555黑松茶花焙香麥茶 PET580","未分類","","","False"
"EAN13","4710171007284","597836台灣農林桂香四季青茶無糖 700","未分類","","","False"
"EAN13","4710171007468","620346 成都楊桃冰-楊桃汁 PET495","未分類","","","False"
"EAN13","4710171007482","619110 鼎王烏梅汁 PET495","未分類","","","False"
"EAN13","4710171007505","619168 博仁堂仙楂洛梅飲 PET495","未分類","","","False"
"EAN13","4710171021006","377834 波蜜果菜汁 TP330","未分類","","","False"
"EAN13","4710172020015","103961 同榮茄汁鯖魚黃罐","未分類","","","False"
"EAN13","4710172020077","124191 同榮茄汁鯖魚紅罐","未分類","","","False"
"EAN13","4710172030069","127819 同榮特選燒鰻","未分類","","","False"
"EAN13","4710172030168","726988同榮辣味燒鰻","未分類","","","False"
"EAN13","4710175565131","539802五木肉燥味拉麵","未分類","","","False"
"EAN13","4710175565551","539761 五木海鮮味拉麵","未分類","","","False"
"EAN13","4710199072097","096760 維力炸醬罐175g","未分類","","","False"
"EAN13","4710209705113","101095康貝特飲料 160","未分類","","","False"
"EAN13","4710209997464","609571葡萄王康普茶微酵果香 PET450","未分類","","","False"
"EAN13","4710209997488","609572葡萄王康普茶經典茶香 PET450","未分類","","","False"
"EAN13","4710254020339","250724康寶雞湯塊6入（新）","未分類","","","False"
"EAN13","4710254020346","250737康寶排骨湯塊6入（新）","未分類","","","False"
"EAN13","4710254021671","321852 康寶濃湯-火腿玉米 49.7G","未分類","","","False"
"EAN13","4710254021688","320989康寶濃湯-雞蓉玉米 54.1G","未分類","","","False"
"EAN13","4710254021695","321860康寶濃湯-港式酸辣 46.6G","未分類","","","False"
"EAN13","4710254021947","321858 康資鮮味炒手原味240G","未分類","","","False"
"EAN13","4710254023286","430775康寶奶油風味獨享杯玉米","未分類","","","False"
"EAN13","4710254023293","437278康寶奶油風味獨享杯蘑菇","未分類","","","False"
"EAN13","4710320224265","103783 廣達香肉醬罐","未分類","","","False"
"EAN13","4710421060120","730105每朝健康綠茶 PET650","未分類","","","False"
"EAN13","4710421071263","529577 御茶園特上紅茶 PET550","未分類","","","False"
"EAN13","4710421071577","348798 御茶園特撰日式綠茶 PET590","未分類","","","False"
"EAN13","4710421071607","348801御茶園特撰冰釀綠茶 PET590","未分類","","","False"
"EAN13","4710421071683","356090每朝健康-雙纖綠茶 PET650","未分類","","","False"
"EAN13","4710421071713","361985 舒跑鹼性離子水 PET850","未分類","","","False"
"EAN13","4710421072055","348531 御茶園特上檸檬茶 PET550","未分類","","","False"
"EAN13","4710421072420","384713御茶園台灣四季春 PET590","未分類","","","False"
"EAN13","4710421072970","475530御茶園台灣四季春 PET1250","未分類","","","False"
"EAN13","4710421073731","663688御茶園台灣金萱 PET590","未分類","","","False"
"EAN13","4710421073908","684301維他露 P+氣泡飲料 PET510","未分類","","","False"
"EAN13","4710421074080","802553御茶園冷山茶王 PET500","未分類","","","False"
"EAN13","4710421074172","855377 每朝健康無糖紅茶 PET650","未分類","","","False"
"EAN13","4710421074936","357960 ROASTA 冷研無糖黑咖啡 455","未分類","","","False"
"EAN13","4710421075926","583414御茶園麥萃無糖麥茶 PET590","未分類","","","False"
"EAN13","4710421076039","661670 御茶園麥萃無糖麥茶 PET975","未分類","","","False"
"EAN13","4710421076190","366055 御茶園冰釀麥萃低熱量 PET590","未分類","","","False"
"EAN13","4710421076244","620396每朝 EX 黑咖啡 CAN188","未分類","","","False"
"EAN13","4710421076558","640788御茶園和綠茶抹茶入 PET590","未分類","","","False"
"EAN13","4710421090059","295213舒跑運動飲料 PET590","未分類","","","False"
"EAN13","4710570000336","688546 好媽媽油漬鮪魚-無添加版","未分類","","","False"
"EAN13","4710570002507","639490 好媽媽特製燒鰻-無添加版","未分類","","","False"
"EAN13","4710570004907","334369好媽媽三明治鮪魚罐頭","未分類","","","False"
"EAN13","4710570011004","688543 好媽媽水煮鮪魚-無添加版","未分類","","","False"
"EAN13","4710570110035","784434好媽媽辣妹鮪魚","未分類","","","False"
"EAN13","4710626110613","102287愛之味蔭瓜","未分類","","","False"
"EAN13","4710626111214","102193 愛之味菜心","未分類","","","False"
"EAN13","4710626111313","103123 愛之味珍保玉筍120g","未分類","","","False"
"EAN13","4710626111412","103110 愛之味土豆麵筋","未分類","","","False"
"EAN13","4710626202318","562052沖繩久米島微礦水 850","未分類","","","False"
"EAN13","4710626210917","102533 愛之味甜辣醬165g","未分類","","","False"
"EAN13","4710626255314","394668愛之味分解茶雙纖麥茶 PET590","未分類","","","False"
"EAN13","4710626257219","641656愛之味油切分解茶四季春 PET590","未分類","","","False"
"EAN13","4710626622819","191461 愛之味鮪魚片","未分類","","","False"
"EAN13","4710626844310","274494 愛之味韓式泡菜","未分類","","","False"
"EAN13","4710632015773","526478悅氏鎂日補給水鎂 30PET880","未分類","","","False"
"EAN13","4710685443806","148230 統一龜甲萬醬油500ml","未分類","","","False"
"EAN13","4710699710239","567823 佳合柴魚青蔥豆腐味噌湯","未分類","","","False"
"EAN13","4710734006983","485556 龍口粉絲3入（快煮型）","未分類","","","False"
"EAN13","4711001120012","350371 萬家香純佳釀淡口醬油","未分類","","","False"
"EAN13","4711001220026","671134 萬家香味噌辣醬","未分類","","","False"
"EAN13","4711001220071","649060 萬家香萬用辣椒醬","未分類","","","False"
"EAN13","4711001302036","530570萬家香香菇素蠔油","未分類","","","False"
"EAN13","4711045231699","489126 御膳米風味特選壽司米2KG","未分類","","","False"
"EAN13","4711172007778","610620 江記-經典豆腐乳","未分類","","","False"
"EAN13","4711258001256","102164牛頭牌沙茶醬4.5oz","未分類","","","False"
"EAN13","4711258002505","463290牛頭牌沙茶醬250g","未分類","","","False"
"EAN13","4711258520177","671638牛頭牌紅蔥醬-175g","未分類","","","False"
"EAN13","4711271017814","327450台鹽特級精鹽（1公斤）","未分類","","","False"
"EAN13","4711271021330","430530 健康含碘海鹽","未分類","","","False"
"EAN13","4711271035337","803010 台鹽喜馬拉雅手採玫瑰鹽（鹽灑罐）","未分類","","","False"
"EAN13","4711271035337","832583曼仕德濃醇拿鐵咖啡 235","未分類","","","False"
"EAN13","4711438370585","515157 海鮮巧達濃湯","未分類","20261008","","False"
"EAN13","4711438370592","517756 火腿雞蓉玉米濃湯（杯）","未分類","","","False"
"EAN13","4711438370769","597855 泰式酸辣春雨","未分類","20260819","","False"
"EAN13","4711438370790","597860日式野菜雞湯春雨","未分類","","","False"
"EAN13","4711438371506","518996 海帶芽蜆湯（杯）","未分類","","","False"
"EAN13","4711448480014","746088 伊藤園Oi Ocha 綠茶530ml","未分類","","","False"
"EAN13","4711448480076","351045 伊藤園 TEAS'TEA 蘋果紅茶535","未分類","","","False"
"EAN13","4711462000014","757585紅人A1牛排醬","未分類","20260822","","False"
"EAN13","4711588013189","736033 紅標料理米酒0.6L (PET)","未分類","","","False"
"EAN13","4711588835248","307189 公賣局紅標料理米酒0.6L","未分類","","","False"
"EAN13","4711588855260","322707 紅標純米料理米酒","未分類","","","False"
"EAN13","4713233637313","568799天然米食台灣之光194 1.5kg","未分類","","","False"
"EAN13","4713653606883","430920冠億中筋麵粉","未分類","","","False"
"EAN13","4713653606890","430919冠億太白粉","未分類","","","False"
"EAN13","4713653606906","431337 冠億二號砂糖","未分類","","","False"
"EAN13","4713653606920","431333冠億冰糖","未分類","","","False"
"EAN13","4713653606937","431220冠億紅豆","未分類","","","False"
"EAN13","4713653606944","431230冠億綠豆","未分類","","","False"
"EAN13","4714340780091","360802 源牧鮮蛋（10入裝）","未分類","","","False"
"EAN13","4714947000134","440039可爾必思水語乳酸菌飲料 PET500","未分類","","","False"
"EAN13","4714947012816","728278可爾必思蔬果乳酸菌飲料 PET500","未分類","","","False"
"EAN13","4714947013011","716032可爾必思草莓乳酸菌飲料 PET500","未分類","","","False"
"EAN13","4714947199012","640818十六茶零咖啡因複方茶 PET530","未分類","","","False"
"EAN13","4716112760706","659554 皇家穀堡台東履歷米","未分類","","","False"
"EAN13","4718426810023","781321寧記辣椒大王","未分類","","","False"
"EAN13","4719861250665","356262老虎牙子 light 有氧飲料 PET590","未分類","","","False"
"EAN13","4719861851022","462871 松花皮蛋","未分類","20260924","","False"
"EAN13","4719861852012","510156 金牌功夫熟鹹蛋","未分類","20260714","","False"
"EAN13","4897036691502","396048 魔爪能量碳酸飲料 can355","未分類","","","False"
"EAN13","4897036692134","504029 魔爪超越能量碳酸飲料 can355","未分類","","","False"
"EAN13","4897036692363","365865 魔爪芒果狂歡能量飲料 355ml","未分類","","","False"
"EAN13","4897036693278","847667 魔爪管浪潘趣碳酸能量飲料355","未分類","","","False"
"EAN13","4897036694145","526520 魔爪超越仙境碳酸能量飲料 355","未分類","","","False"
"EAN13","4897036694671","336866 魔爪超越蜜桃閃耀能量飲料 355","未分類","","","False"
"EAN13","4897036695265","596088 魔爪澳式檸檬碳酸能量飲料 355","未分類","","","False"
"EAN13","4901001355969","726580 烹大師鰹魚風味","未分類","","","False"
"EAN13","4901002066550","943558 S&B山葵醬","未分類","","","False"
"EAN13","4901201110788","336286UCC BLACK 無糖黑咖啡 Can275","未分類","","","False"
"EAN13","4901201158094","727557UCC 烤地瓜風味拿鐵 450","未分類","","","False"
"EAN13","4901411034409","361168KIRIN午後紅茶-奶茶 PET500","未分類","","","False"
"EAN13","4902402376614","702975 好侍佛蒙特咖哩（甜）230g","未分類","","","False"
"EAN13","4902402376744","702985好侍佛蒙特咖哩（中辣）230g","未分類","","","False"
"EAN13","4904910105236","374101DyDo 日式黑咖啡 PET350","未分類","","","False"
"EAN13","4909411091903","723622 KIRIN 生茶 PET525","未分類","","","False"
"EAN13","4909411093280","523940KIRIN 午後紅茶-皇家奶茶 PET500","未分類","","","False"
"EAN13","6921804700269","212753 老干媽香辣脆油辣椒","未分類","","","False"
"EAN13","8007150905584","688991 奥利塔純橄欖油250ml","未分類","","","False"
"EAN13","8809577113326","716328 韓國海苔酥原味10g","未分類","","","False"
"EAN13","8809577113333","716317 韓國海苔酥蔬菜口味10g","未分類","","","False"
"EAN13","8809577113340","716326 韓國海苔酥蝦子鯷魚口味10g","未分類","","","False"
"EAN13","8850367994168","580140鮮剖 100%純椰子汁 PET500","未分類","","","False"
"EAN13","8852090103503","839347鮮剖 100%純椰汁 CAN350","未分類","","","False"
"EAN13","8887333050382","703043 台爾蒙香甜全粒玉米190g","未分類","","","False"
"EAN13","8936010683419","720471 越友牛肉風味河粉","未分類","","","False"
"EAN13","8936010683426","720393 越友冬蔭功風味河粉","未分類","","","False"
"EAN13","9300644705806","358207金寶新英倫蛤蜊濃湯","未分類","","","False"
"EAN13","9300644705882","358312史雲生清雞湯","未分類","","","False"
"EAN13","9417574000755","874662FIJI 斐濟天然礦泉水 PET500","未分類","","","False"
"UPCA","011210000018","321042 TABASCO紅椒汁60ml","未分類","","","False"
"UPCA","020000101279","530541綠巨人玉米醬","未分類","","","False"
"UPCA","020000101286","103482 綠巨人玉米粒","未分類","","","False"
"UPCA","052100030265","609277 味好美調味品自磨式黑胡椒","未分類","","","False"
"UPCA","052100036670","609202 味好美自磨式喜馬拉雅玫瑰鹽","未分類","","","False"
"UPCA","074261030700","662734萬家香大吟釀薄鹽醬油","未分類","","","False"
"UPCA","074261040327","334432萬家香大吟釀醬油","未分類","","","False"
"UPCA","074261041218","701391 萬家香無油水餃沾醬","未分類","","","False"
